7.423771700304611365e-02;2.403012839952920199e-01;1.446901195380029814e-01;2.211520166334564330e-02;1.710480397788552986e-01;-2.524730669334883382e-02;-2.052668224126973640e-01;-2.771265844529390288e-01;-4.713363242277122250e-02;-1.563055325635630821e-01;8.748002538614425838e-02;4.578169632760036717e-02;-1.393823499237189512e-01;9.976975756496973824e-02;9.831286544661177462e-02;1.073935599796829871e-01;-6.849729984308217112e-02;-8.567605657872186253e-02;-1.107328015449365044e-01;-2.387592048915956056e-01;2.178845234054603563e-01;1.366406766637993930e-01;-5.321168876837990142e-02;2.586054489679234791e-01;1.293200048951403947e-02;1.921030662614935658e-01;3.973084012203025039e-02;-9.017384047361390320e-02;1.155940079699320222e-01;-1.290186015273287190e-01;1.435504515193722908e-01;8.181337016252346328e-02;-1.202423398639774210e-01;4.335548826748740481e-03;3.816940800284450708e-01;1.701419437166535320e-01;7.653243668064849126e-02;3.470884290218733195e-03;7.155554319835968902e-02;-1.282560417676978370e-01;8.801904282943891211e-02;6.580050909450059493e-02;-9.413186772066323149e-02;-7.351222095433648795e-02;1.891689743062595075e-01;-1.959335505918986253e-01;1.341092049957687826e-01;6.685912008467771728e-02;1.352754149286455876e-01;-2.101766945998537195e-02
5.040440247825717091e-02;1.176916277370557290e-01;3.248244975006525093e-01;6.535980157985006589e-02;8.085850360887672506e-02;-1.155643402023930413e-02;-1.539720489174558615e-01;8.683740917766891165e-02;-1.760931369693235771e-01;-1.600575555281614770e-01;-5.236544334730228872e-02;1.637946902611144839e-01;2.615495893747418754e-02;-1.444110997857963874e-01;-9.916666840155093088e-02;-3.532548254305278301e-01;-2.625822713458961233e-01;5.428305082410785770e-02;-1.468552856791809948e-02;-4.272723738889233625e-02;6.230840749480633795e-02;-4.162985044952707825e-02;-2.308117588688822219e-01;-1.209904759193470153e-01;-1.134343721391379289e-01;7.496516312038624397e-02;7.374366465442175334e-02;-1.210326793969263293e-01;1.283312937822372185e-02;-9.266459563516958597e-02;-1.952496607300404086e-01;-8.404690746259255163e-02;2.277426344594500329e-01;2.712673126430639736e-02;8.765702551881066062e-02;-3.192737402716874784e-01;-3.252362501343742524e-02;-1.010880251189013035e-01;6.883092382175923230e-02;4.074562867666690208e-02;-1.082465864634167274e-01;3.797292043287606167e-02;-2.523252338671642947e-02;-1.741033147236390743e-01;1.251477320236717150e-02;-8.765347951987406683e-02;-2.197762615305561273e-01;-4.529489709905504258e-02;-2.512412521321846226e-01;9.082270966681993407e-02
8.018236148491142412e-02;6.118904177420056434e-02;6.023562072083643582e-02;9.281586638514778553e-02;-7.530666559528226278e-02;1.797395461220602786e-01;1.977577696459778822e-01;2.695789559906392949e-02;7.738605457473314575e-02;2.151106121782069003e-01;-1.406843440748724861e-01;-1.978675514746608133e-01;-5.736720264485459936e-02;-2.664337156838889609e-01;5.605449312548176077e-02;9.517662082732568363e-02;2.271979484581105602e-01;-1.187324094996939777e-01;-2.240212450157215984e-01;-2.347948939625979781e-01;2.053546147326386628e-01;-1.288545307871012124e-01;-8.781897140336761623e-03;-2.208246592528642638e-01;1.275435735746358323e-01;1.704814287217203961e-01;5.958076758476586049e-02;4.715552294179675002e-02;-1.289543365008803122e-01;-6.108906165041872588e-02;-6.317991703254227653e-02;-2.471808512607072406e-01;1.413513908858619883e-01;2.176635449854991411e-01;1.625051931192340315e-01;1.379068592220768774e-01;1.857910137120169849e-02;1.410865355379015695e-01;-1.173805386781537514e-02;5.057845697510474081e-02;-2.079714172300117792e-01;5.883104933193220032e-02;-1.410103741858635129e-01;-1.065554599284054410e-01;-3.290942665063294886e-02;-9.905594580164947538e-03;-1.797049705957532439e-01;-1.203403368656123379e-01;1.263064073203707394e-01;-9.641080657475754878e-02
5.523405145906478547e-02;-3.412677825694331729e-03;2.425313891128432764e-01;-6.183741095650242131e-02;5.736943570198049097e-02;1.813539208901158439e-01;1.668458328091049214e-01;2.458986524178209121e-01;1.106107484138142555e-01;2.075586891541771895e-01;2.046254691025889971e-01;-1.496510171168069503e-01;-1.846873834576861356e-02;-5.974996843675177416e-02;1.481037454022297306e-01;-3.293495104682253038e-01;-1.191300052909362479e-02;-4.973749278833371895e-02;-1.757757938860174396e-02;-1.588599273685291080e-01;-1.771763449470149798e-02;8.315081458745494924e-02;-2.189149924831593555e-02;1.193985015204930972e-01;-1.762013729157287378e-01;-1.106061005664599889e-01;1.464846235337027569e-01;-3.416857584170126388e-02;3.174570188899965978e-02;-3.663972413940121131e-02;-1.087442482390192644e-02;-7.435831322764364926e-02;-1.967736581506693977e-02;2.460075864050290800e-02;-1.510450899643023814e-01;1.473698428871865196e-01;-3.376052760089308380e-02;-5.953140976252054885e-03;1.918421136298804341e-01;-1.349760670771994187e-01;2.059220206940527431e-01;-1.762342732258910805e-01;3.186367926016162588e-01;1.171586457245556989e-01;1.279881243989236528e-01;-2.019081955354724844e-01;1.588293549248002146e-01;-2.283220020034626430e-01;1.901769926397474386e-02;-8.107720849000657481e-02
2.148950793675302381e-02;2.592302877959261620e-01;-7.178114690881925997e-02;-9.980027183806935986e-02;1.617169219715281214e-01;1.413003422755404193e-01;-4.942794269578390520e-02;1.067370028897206280e-01;-1.708136311312904998e-01;4.002337496474108608e-02;2.837455743307893408e-01;1.355146229134671920e-01;6.097827832866539732e-05;-2.261860426218323741e-02;-1.502949619619596000e-01;1.434322394864677441e-02;8.650204423646756791e-02;4.510143712733519217e-02;4.019621585200372493e-02;-2.390070693745843106e-03;-6.410627503914508030e-02;-2.659409440553779924e-01;-1.085942353809249555e-01;-1.256718370756074697e-02;1.394464629992310245e-01;-9.068670064641187745e-02;5.224169083682922432e-02;-2.276568344603680655e-02;1.405652516943667885e-01;2.408447402760613143e-01;3.621037711130051240e-01;-1.890489693815447791e-01;2.323875595286201967e-01;1.183736523391770989e-01;-8.820043900286712868e-02;7.579292281599696313e-02;1.231572852584234129e-01;2.512259412529886382e-01;-4.266115184703894725e-02;-3.591281996985686009e-02;3.472275984802626614e-02;-3.161713792781904731e-02;-1.942968140696018642e-01;2.387515774379034561e-01;1.076508085685102534e-01;-5.426080030336051518e-02;-2.623201018167355125e-03;9.132300305142142249e-02;-1.542669925013170074e-01;1.558141506353633854e-01
1.920083511655195363e-01;1.296992807389554803e-01;4.766772477883070291e-02;-2.553910544112252268e-01;-2.401482124505844307e-01;-1.060652376551287357e-01;1.788691671882631506e-01;-3.320344107009896850e-02;1.544013950643403632e-01;-2.376576942883794896e-01;-8.871584066898161036e-02;-7.755745979721275982e-03;1.093223923050106461e-01;-2.290960132324254273e-01;2.911095220300214531e-03;-2.303519643554129484e-02;1.725121290544222308e-01;6.394413959434734618e-02;-1.421901332114298699e-01;2.311388917176296909e-01;-1.824227358273269040e-01;1.598452597539212761e-02;4.155583328572252932e-02;1.738365551182679547e-01;-1.474069684705404115e-01;-6.736102037274993570e-02;-6.811117945884564984e-02;1.121709576140358100e-01;1.438322111340726295e-01;-1.868175223223368653e-01;-9.509075816731944741e-03;-1.903215336113660561e-01;3.408377891600899989e-02;-2.065694026670592265e-01;9.411527768936019112e-02;4.926722697568667458e-03;-5.799921883156036739e-02;4.019621614388380060e-02;2.314317734375848368e-01;-1.644429013606801479e-02;2.353670964775777252e-01;4.736593337049075508e-02;-3.396668698768511296e-01;7.334479225697865257e-02;7.723399552166221316e-02;-1.944271015235171651e-02;-1.229276100614758310e-01;-2.735235445522563730e-02;-3.254732490642114895e-02;-4.502143210876922291e-02
8.269182591687014583e-02;1.806082743655335332e-01;-1.965187896321685113e-02;1.528916661858008841e-01;-3.514356043498027132e-02;-1.623882494398717902e-01;-1.160718378265374051e-01;5.830219624653203148e-02;-1.806535109479829038e-01;1.572370591127804640e-01;-2.698533284949972133e-01;-2.174319570943737956e-01;1.596670130876338689e-01;4.513558155909227348e-02;5.668861901773300516e-02;1.455971199390189985e-01;1.026289039059517932e-01;-1.186903118994675349e-01;2.404614328737524342e-01;5.962936755383534820e-02;1.386748732597499756e-01;-1.198319497544910184e-01;2.905976728041997567e-02;1.626165629841885008e-01;-4.961777311559821546e-02;1.013088150543031279e-01;-2.191443553677368816e-01;1.827537122776858036e-01;1.896520942313807967e-01;4.628721298132969925e-02;-9.677792234608684208e-02;-2.278801210519002807e-01;1.459391594483973875e-01;1.320910429257229624e-01;-1.071114289855245455e-03;-1.119412493868176262e-01;-1.111507348365339543e-01;-1.230706736641933204e-02;2.136667618221278209e-01;7.537302590902816846e-02;6.517339388108600584e-02;-1.729241687785041115e-01;1.995851266109967270e-01;-7.537329174854062730e-02;9.047918868554888361e-02;-4.444756370479518992e-02;2.328484363804325663e-01;2.184117410765490375e-01;-1.247684176496522690e-01;-6.136365916081104599e-03
2.344068892853048147e-01;8.084198106344631096e-02;-2.692440101463678959e-01;2.750407930574803178e-02;2.817536113306742286e-03;1.087194493039519844e-01;7.396078965779301351e-02;-2.621482659312105445e-01;-1.506932017253801159e-01;-3.116736192866997879e-01;1.009729809238226195e-01;-5.296017693144644545e-02;-7.642771008690374401e-03;1.458900851651082908e-01;8.803842868123872012e-02;-2.031954632411627493e-01;1.242463450634321287e-01;-1.531165263549577604e-01;2.245537972703667493e-02;-1.686604208993392751e-01;-2.946294201847641792e-01;-2.885782284964930611e-01;1.603454698698157932e-01;8.800570958078987854e-04;1.826285775407165274e-02;-7.243912278838594843e-02;2.551324185086657759e-02;9.306392798124360488e-02;2.418062912020325569e-02;-5.515959655409601037e-02;-2.021324897596887271e-01;6.394601564547744421e-02;1.298234751122808173e-01;8.490937387791466784e-02;3.049749788730093947e-02;-8.196440315981387559e-02;2.309978808900755021e-01;1.974929869076062078e-02;2.314740129096773055e-02;-7.283498050304117177e-02;-3.473004092745302779e-02;1.470953196083807195e-02;1.721940565835392567e-01;-1.777568503914780940e-01;7.580687310670153334e-02;1.766115819328873682e-01;7.963117584370806024e-02;-2.245608057251403666e-01;3.523781359319897583e-02;1.389786398463096345e-03
1.009756139486927551e-01;1.332014475167567491e-01;4.309205819217615946e-02;-3.892301118727405779e-02;1.865240239926648502e-01;-2.241753596606335941e-01;2.002515464438253123e-01;-6.629290400320420051e-02;1.112620581260997110e-01;-5.264184401927669149e-02;4.031051210059002216e-02;-2.022100669587942601e-01;1.577437020838473591e-01;1.103632988704789653e-01;-2.262319652917274826e-01;2.761720217275255851e-01;-1.524146292015626791e-01;-4.830175229372160595e-02;1.778969895924743250e-01;-1.407127412610640338e-01;-6.187568788966693600e-02;-2.886888403817152240e-02;-5.965852716068888867e-02;-2.676455745217275473e-01;9.212048980132636969e-03;-2.988040584562593471e-01;-1.089784026483788318e-02;-9.605003221686682358e-02;-1.889913840894996144e-01;-1.573797038275589755e-01;-9.490531828573707529e-02;-1.126195390512420985e-01;1.796701251345986933e-02;6.014408794189327057e-02;1.856270499867485324e-01;1.685277990351484456e-01;-3.832001615957209700e-02;-1.734131211697508834e-01;-3.926028851223511973e-02;-2.428867264330968334e-01;1.281080610953362897e-01;7.170967060756479328e-02;1.306230138225100701e-01;1.481951444210441171e-01;-3.817853636147547358e-02;-2.323949575856452260e-02;-1.306931626142165681e-01;7.854001762914984697e-02;-1.856076095522750102e-01;7.952311785557233947e-03
6.141875876568062692e-02;1.626222699983616293e-01;-6.047202783954261363e-02;2.530545403746574662e-01;1.703460935979566118e-02;-1.013645444809316842e-01;2.244640361253964420e-02;2.112627260904987314e-01;3.788791469984350430e-02;-1.337348070201029582e-01;1.526976140319513675e-01;1.656498476622847438e-01;-6.146694821729343713e-03;-1.358447721058836100e-01;1.924889857627239964e-01;8.325130178611507559e-02;2.136696488999931531e-01;-1.243771061023494495e-01;1.371197194259401730e-01;4.871313131337259156e-02;-7.813814742079557008e-02;7.877227681986553876e-02;2.776876816425002947e-01;1.342048427973482894e-01;-1.123779462723234202e-01;-1.197554097771270643e-01;2.168922174078233567e-01;-9.574244613700061413e-02;2.959104135064503927e-02;5.219818754984478781e-02;-3.489162751219607866e-02;1.245563274523151520e-01;1.799860912473555952e-01;-6.601139637776864966e-02;2.559018409432696761e-01;-1.473464173086023316e-02;-1.665019361789770169e-01;-6.124569240111847612e-02;-2.015772432685218329e-01;1.609012156708146957e-01;-2.248248831968220340e-01;-1.351656353706215674e-01;1.126782699234039620e-01;1.748643456992212408e-01;-9.726561716899276289e-02;-2.124354411123857977e-01;-1.832419323807240041e-01;7.590627379919084872e-02;3.895505022180321963e-02;-1.122765128019594660e-01
1.151197044179739920e-01;4.345073821895522465e-02;1.732213801801215924e-01;2.201078798119693314e-02;-1.445385003247445510e-01;5.203551903027456293e-02;1.418988654739553046e-02;-5.229965547832707284e-02;2.696000924685247949e-02;-8.504048637522464149e-02;2.151767213781784205e-01;-1.594863323501819752e-01;1.463112608103399048e-01;2.262934173722403186e-01;-2.160058779688731334e-01;9.023790410671675769e-03;1.446991147962033986e-01;1.017352665088914060e-01;5.825400101866033686e-02;1.424304553656119583e-03;-8.896726029870865096e-03;1.575458501881046025e-01;1.519453016313834504e-01;-2.157309434462714448e-01;2.416154887381163352e-01;1.816258768534573798e-01;2.939403119489518157e-01;-1.505996035453665768e-02;2.166579074553977302e-01;9.223792056498311687e-02;-1.001390460612368305e-02;1.161032476474192221e-01;-1.391971137575900505e-02;-6.821635207687182234e-02;-6.715543001660395639e-02;1.901481063581081377e-01;-1.404580860481155213e-01;1.595747206696940604e-02;2.045000796669855792e-01;2.196857486330240639e-01;1.059395717438536555e-01;-1.479104058115305320e-01;1.330188355411920237e-02;-3.053803265219751095e-01;-1.437511550697186391e-01;-3.337985851155957084e-02;-1.112261974410158893e-01;6.455241530378844073e-02;-5.863467860866271308e-02;1.693551618041840290e-01
1.345120547390743770e-01;1.404330957434723748e-01;-2.190662399456056453e-01;-1.339285624312220868e-01;1.472281637175835815e-02;3.850707779804488778e-02;7.618374471233928247e-02;-1.116923455781011904e-01;-1.890153160416622458e-01;2.081875754867144879e-01;4.627867089274365769e-02;9.911442318839670806e-02;2.535460044816741365e-01;-1.532361716019935149e-01;1.699071764063402878e-01;-1.258717045881806995e-01;-3.843500158299518327e-02;-3.552948532109559410e-02;1.181734522721796660e-01;-1.165911112421768592e-01;-1.851094724364369531e-02;1.736785446196879024e-01;5.125457615148748536e-02;-2.301906284289679250e-01;-1.845412283022133601e-02;1.650465500793730968e-03;-1.825752567775453528e-01;-7.275110502869516771e-02;-1.831483430985395011e-01;-3.027829613864257280e-02;4.361831980774943385e-01;1.089478130638398823e-01;9.302532462730431218e-02;-1.927705609920364049e-01;-2.042996314567752103e-02;-7.831316015515513151e-02;-2.135067224094653049e-01;-1.630005021485289585e-01;2.280017801456483417e-01;-4.880650283963232361e-02;-9.432178665423641972e-02;5.051968263406557413e-02;3.142405935300197212e-02;-1.741578855116387714e-01;6.487219635059705836e-02;1.732794979305689667e-02;-5.957599000555742486e-02;6.323483108751654092e-02;1.628256646130372132e-01;-2.386466125516691072e-02
